Loan_ID,Gender,Married,Dependents,Graduate,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1449,Male,Single,0,Yes,No,3865,1640,128,360,Yes,Rural,Y
1451,Male,Married,1,Yes,Yes,10513,3850,160,180,No,Urban,N
1465,Male,Married,0,Yes,No,6080,2569,182,360,No,Rural,N
1469,Male,Single,0,Yes,Yes,20166,0,650,480,No,Urban,Y
1473,Male,Single,0,Yes,No,2014,1929,74,360,Yes,Urban,Y
1478,Male,Single,0,Yes,No,2718,0,70,360,Yes,Semiurban,Y
1482,Male,Married,0,Yes,Yes,3459,0,25,120,Yes,Semiurban,Y
1487,Male,Single,0,Yes,No,4895,0,102,360,Yes,Semiurban,Y
1488,Male,Married,3,Yes,No,4000,7750,290,360,Yes,Semiurban,N
1489,Female,Married,0,Yes,No,4583,0,84,360,Yes,Rural,N
1491,Male,Married,2,Yes,Yes,3316,3500,88,360,Yes,Urban,Y
1492,Male,Single,0,Yes,No,14999,0,242,360,No,Semiurban,N
1493,Male,Married,2,No,No,4200,1430,129,360,Yes,Rural,N
1497,Male,Married,2,Yes,No,5042,2083,185,360,Yes,Rural,N
1498,Male,Single,0,Yes,No,5417,0,168,360,Yes,Urban,Y
1504,Male,Single,0,Yes,Yes,6950,0,175,180,Yes,Semiurban,Y
1507,Male,Married,0,Yes,No,2698,2034,122,360,Yes,Semiurban,Y
1508,Male,Married,2,Yes,No,11757,0,187,180,Yes,Urban,Y
1516,Female,Married,2,Yes,No,14866,0,70,360,Yes,Urban,Y
1518,Male,Married,1,Yes,No,1538,1425,30,360,Yes,Urban,Y
1519,Female,Single,0,Yes,No,10000,1666,225,360,Yes,Rural,N
1520,Male,Married,0,Yes,No,4860,830,125,360,Yes,Semiurban,Y
1528,Male,Single,0,Yes,No,6277,0,118,360,No,Rural,N
1529,Male,Married,0,Yes,Yes,2577,3750,152,360,Yes,Rural,Y
1531,Male,Single,0,Yes,No,9166,0,244,360,Yes,Urban,N
1532,Male,Married,2,No,No,2281,0,113,360,Yes,Rural,N
1535,Male,Single,0,Yes,No,3254,0,50,360,Yes,Urban,Y
1536,Male,Married,3,Yes,No,39999,0,600,180,No,Semiurban,Y
1541,Male,Married,1,Yes,No,6000,0,160,360,No,Rural,Y
1543,Male,Married,1,Yes,No,9538,0,187,360,Yes,Urban,Y
1546,Male,Single,0,Yes,No,2980,2083,120,360,Yes,Rural,Y
1552,Male,Married,0,Yes,No,4583,5625,255,360,Yes,Semiurban,Y
1560,Male,Married,0,No,No,1863,1041,98,360,Yes,Semiurban,Y
1562,Male,Married,0,Yes,No,7933,0,275,360,Yes,Urban,N
1565,Male,Married,1,Yes,No,3089,1280,121,360,No,Semiurban,N
1570,Male,Married,2,Yes,No,4167,1447,158,360,Yes,Rural,Y
1572,Male,Married,0,Yes,No,9323,0,75,180,Yes,Urban,Y
1574,Male,Married,0,Yes,No,3707,3166,182,360,Yes,Rural,Y
1577,Female,Married,0,Yes,No,4583,0,112,360,Yes,Rural,N
1578,Male,Married,0,Yes,No,2439,3333,129,360,Yes,Rural,Y
1579,Male,Single,0,Yes,No,2237,0,63,480,No,Semiurban,N
1580,Male,Married,2,Yes,No,8000,0,200,360,Yes,Semiurban,Y
1581,Male,Married,0,No,No,1820,1769,95,360,Yes,Rural,Y
1585,Male,Married,3,Yes,No,51763,0,700,300,Yes,Urban,Y
1586,Male,Married,3,No,No,3522,0,81,180,Yes,Rural,N
1594,Male,Married,0,Yes,No,5708,5625,187,360,Yes,Semiurban,Y
1606,Male,Married,0,Yes,No,3497,1964,116,360,Yes,Rural,Y
1608,Male,Married,2,Yes,No,2045,1619,101,360,Yes,Rural,Y
1610,Male,Married,3,Yes,No,5516,11300,495,360,No,Semiurban,N
1616,Male,Married,1,Yes,No,3750,0,116,360,Yes,Semiurban,Y
1630,Male,Single,0,No,No,2333,1451,102,480,No,Urban,N
1633,Male,Married,1,Yes,No,6400,7250,180,360,No,Urban,N
1634,Male,Single,0,Yes,No,1916,5063,67,360,No,Rural,N
1636,Male,Married,0,Yes,No,4600,0,73,180,Yes,Semiurban,Y
1637,Male,Married,1,Yes,No,33846,0,260,360,Yes,Semiurban,N
1639,Female,Married,0,Yes,No,3625,0,108,360,Yes,Semiurban,Y
1640,Male,Married,0,Yes,Yes,39147,4750,120,360,Yes,Semiurban,Y
1641,Male,Married,1,Yes,Yes,2178,0,66,300,No,Rural,N
1643,Male,Married,0,Yes,No,2383,2138,58,360,No,Rural,Y
1644,Male,Married,0,Yes,Yes,674,5296,168,360,Yes,Rural,Y
1647,Male,Married,0,Yes,No,9328,0,188,180,Yes,Rural,Y
1653,Male,Single,0,No,No,4885,0,48,360,Yes,Rural,Y
1656,Male,Single,0,Yes,No,12000,0,164,360,Yes,Semiurban,N
1657,Male,Married,0,No,No,6033,0,160,360,Yes,Urban,N
1658,Male,Single,0,Yes,No,3858,0,76,360,Yes,Semiurban,Y
1664,Male,Single,0,Yes,No,4191,0,120,360,Yes,Rural,Y
1665,Male,Married,1,Yes,No,3125,2583,170,360,Yes,Semiurban,N
1666,Male,Single,0,Yes,No,8333,3750,187,360,Yes,Rural,Y
1669,Female,Single,0,No,No,1907,2365,120,360,Yes,Urban,Y
1671,Female,Married,0,Yes,No,3416,2816,113,360,No,Semiurban,Y
1673,Male,Single,0,Yes,Yes,11000,0,83,360,Yes,Urban,N
1674,Male,Married,1,No,No,2600,2500,90,360,Yes,Semiurban,Y
1677,Male,Single,2,Yes,No,4923,0,166,360,No,Semiurban,Y
1682,Male,Married,3,No,No,3992,0,128,180,Yes,Urban,N
1691,Male,Married,2,No,No,3917,0,124,360,Yes,Semiurban,Y
1692,Female,Single,0,No,No,4408,0,120,360,Yes,Semiurban,Y
1693,Female,Single,0,Yes,No,3244,0,80,360,Yes,Urban,Y
1698,Male,Single,0,No,No,3975,2531,55,360,Yes,Rural,Y
1699,Male,Single,0,Yes,No,2479,0,59,360,Yes,Urban,Y
1702,Male,Single,0,Yes,No,3418,0,127,360,Yes,Semiurban,N
1708,Female,Single,0,Yes,No,10000,0,214,360,Yes,Semiurban,N
1711,Male,Married,3,Yes,No,3430,1250,128,360,No,Semiurban,N
1713,Male,Married,1,Yes,Yes,7787,0,240,360,Yes,Urban,Y
1715,Male,Married,3,No,Yes,5703,0,130,360,Yes,Rural,Y
1716,Male,Married,0,Yes,No,3173,3021,137,360,Yes,Urban,Y
1720,Male,Married,3,No,No,3850,983,100,360,Yes,Semiurban,Y
1722,Male,Married,0,Yes,No,150,1800,135,360,Yes,Rural,N
1726,Male,Married,0,Yes,No,3727,1775,131,360,Yes,Semiurban,Y
1732,Male,Married,2,Yes,No,5000,0,72,360,No,Semiurban,N
1734,Female,Married,2,Yes,No,4283,2383,127,360,No,Semiurban,Y
1736,Male,Married,0,Yes,No,2221,0,60,360,No,Urban,N
1743,Male,Married,2,Yes,No,4009,1717,116,360,Yes,Semiurban,Y
1744,Male,Single,0,Yes,No,2971,2791,144,360,Yes,Semiurban,Y
1749,Male,Married,0,Yes,No,7578,1010,175,360,Yes,Semiurban,Y
1750,Male,Married,0,Yes,No,6250,0,128,360,Yes,Semiurban,Y
1751,Male,Married,0,Yes,No,3250,0,170,360,Yes,Rural,N
1754,Male,Married,0,No,Yes,4735,0,138,360,Yes,Urban,N
1758,Male,Married,2,Yes,No,6250,1695,210,360,Yes,Semiurban,Y
1760,Male,Single,0,Yes,No,4758,0,158,480,Yes,Semiurban,Y
1761,Male,Single,0,Yes,Yes,6400,0,200,360,Yes,Rural,Y
1765,Male,Married,1,Yes,No,2491,2054,104,360,Yes,Semiurban,Y
1768,Male,Married,0,Yes,No,3716,0,42,180,Yes,Rural,Y
1776,Female,Single,0,Yes,No,8333,0,280,360,Yes,Semiurban,Y
1778,Male,Married,1,Yes,No,3155,1779,140,360,Yes,Semiurban,Y
1784,Male,Married,1,Yes,No,5500,1260,170,360,Yes,Rural,Y
1786,Male,Married,0,Yes,No,5746,0,255,360,No,Urban,N
1788,Female,Single,0,Yes,Yes,3463,0,122,360,No,Urban,Y
1790,Female,Single,1,Yes,No,3812,0,112,360,Yes,Rural,Y
1792,Male,Married,1,Yes,No,3315,0,96,360,Yes,Semiurban,Y
1798,Male,Married,2,Yes,No,5819,5000,120,360,Yes,Rural,Y
1800,Male,Married,1,No,No,2510,1983,140,180,Yes,Urban,N
1806,Male,Single,0,Yes,No,2965,5701,155,60,Yes,Urban,Y
1807,Male,Married,2,Yes,Yes,6250,1300,108,360,Yes,Rural,Y
1811,Male,Married,0,No,No,3406,4417,123,360,Yes,Semiurban,Y
1813,Male,Single,0,Yes,Yes,6050,4333,120,180,Yes,Urban,N
1814,Male,Married,2,Yes,No,9703,0,112,360,Yes,Urban,Y
1819,Male,Married,1,No,No,6608,0,137,180,Yes,Urban,Y
1824,Male,Married,1,Yes,No,2882,1843,123,480,Yes,Semiurban,Y
1825,Male,Married,0,Yes,No,1809,1868,90,360,Yes,Urban,Y
1835,Male,Married,0,No,No,1668,3890,201,360,No,Semiurban,N
1836,Female,Single,2,Yes,No,3427,0,138,360,Yes,Urban,N
1841,Male,Single,0,No,Yes,2583,2167,104,360,Yes,Rural,Y
1843,Male,Married,1,No,No,2661,7101,279,180,Yes,Semiurban,Y
1844,Male,Single,0,Yes,Yes,16250,0,192,360,No,Urban,N
1846,Female,Single,3,Yes,No,3083,0,255,360,Yes,Rural,Y
1849,Male,Single,0,No,No,6045,0,115,360,No,Rural,N
1854,Male,Married,3,Yes,No,5250,0,94,360,Yes,Urban,N
1859,Male,Married,0,Yes,No,14683,2100,304,360,Yes,Rural,N
1864,Male,Married,3,No,No,4931,0,128,360,No,Semiurban,N
1865,Male,Married,1,Yes,No,6083,4250,330,360,No,Urban,Y
1870,Female,Single,1,Yes,No,3481,0,155,36,Yes,Semiurban,N
1871,Female,Single,0,Yes,No,7200,0,120,360,Yes,Rural,Y
1872,Male,Single,0,Yes,Yes,5166,0,128,360,Yes,Semiurban,Y
1875,Male,Single,0,Yes,No,4095,3447,151,360,Yes,Rural,Y
1877,Male,Married,2,Yes,No,4708,1387,150,360,Yes,Semiurban,Y
1882,Male,Married,3,Yes,No,4333,1811,160,360,No,Urban,Y
1883,Female,Single,0,Yes,No,3418,0,135,360,Yes,Rural,N
1884,Female,Single,1,Yes,No,2876,1560,90,360,Yes,Urban,Y
1888,Female,Single,0,Yes,No,3237,0,30,360,Yes,Urban,Y
1891,Male,Married,0,Yes,No,11146,0,136,360,Yes,Urban,Y
1892,Male,Single,0,Yes,No,2833,1857,126,360,Yes,Rural,Y
1894,Male,Married,0,Yes,No,2620,2223,150,360,Yes,Semiurban,Y
1896,Male,Married,2,Yes,No,3900,0,90,360,Yes,Semiurban,Y
1993,Female,Single,0,Yes,No,3762,1666,135,360,Yes,Rural,Y
1994,Female,Single,0,Yes,No,2400,1863,104,360,No,Urban,N
1996,Male,Single,0,Yes,No,20233,0,480,360,Yes,Rural,N
1998,Male,Married,2,No,No,7667,0,185,360,No,Rural,Y
2002,Female,Single,0,Yes,No,2917,0,84,360,Yes,Semiurban,Y
2004,Male,Single,0,No,No,2927,2405,111,360,Yes,Semiurban,Y
2006,Female,Single,0,Yes,No,2507,0,56,360,Yes,Rural,Y
2008,Male,Married,2,Yes,Yes,5746,0,144,84,No,Rural,Y
2024,Male,Married,0,Yes,No,2473,1843,159,360,Yes,Rural,N
2031,Male,Married,1,No,No,3399,1640,111,180,Yes,Urban,Y
2035,Male,Married,2,Yes,No,3717,0,120,360,Yes,Semiurban,Y
2036,Male,Married,0,Yes,No,2058,2134,88,360,No,Urban,Y
2043,Female,Single,1,Yes,No,3541,0,112,360,No,Semiurban,Y
2051,Male,Married,0,Yes,No,2400,2167,115,360,Yes,Semiurban,Y
2053,Male,Married,3,Yes,No,4342,189,124,360,Yes,Semiurban,Y
2054,Male,Married,2,No,No,3601,1590,128,360,Yes,Rural,Y
2055,Female,Single,0,Yes,No,3166,2985,132,360,No,Rural,Y
2065,Male,Married,3,Yes,No,15000,0,300,360,Yes,Rural,Y
2067,Male,Married,1,Yes,Yes,8666,4983,376,360,No,Rural,N
2068,Male,Single,0,Yes,No,4917,0,130,360,No,Rural,Y
2082,Male,Married,0,Yes,Yes,5818,2160,184,360,Yes,Semiurban,Y
2086,Female,Married,0,Yes,No,4333,2451,110,360,Yes,Urban,N
2087,Female,Single,0,Yes,No,2500,0,67,360,Yes,Urban,Y
2097,Male,Single,1,Yes,No,4384,1793,117,360,Yes,Urban,Y
2098,Male,Single,0,Yes,No,2935,0,98,360,Yes,Semiurban,Y
2100,Male,Single,0,Yes,No,2833,0,71,360,Yes,Urban,Y
2101,Male,Married,0,Yes,No,63337,0,490,180,Yes,Urban,Y
2103,Male,Married,1,Yes,Yes,9833,1833,182,180,Yes,Urban,Y
2106,Male,Married,0,Yes,Yes,5503,4490,70,360,Yes,Semiurban,Y
2110,Male,Married,1,Yes,No,5250,688,160,360,Yes,Rural,Y
2112,Male,Married,2,Yes,Yes,2500,4600,176,360,Yes,Rural,Y
2113,Female,Single,3,No,No,1830,0,128,360,No,Urban,N
2114,Female,Single,0,Yes,No,4160,0,71,360,Yes,Semiurban,Y
2115,Male,Married,3,No,No,2647,1587,173,360,Yes,Rural,N
2116,Female,Single,0,Yes,No,2378,0,46,360,Yes,Rural,N
2119,Male,Married,1,No,No,4554,1229,158,360,Yes,Urban,Y
2126,Male,Married,3,No,No,3173,0,74,360,Yes,Semiurban,Y
2128,Male,Married,2,Yes,No,2583,2330,125,360,Yes,Rural,Y
2129,Male,Married,0,Yes,No,2499,2458,160,360,Yes,Semiurban,Y
2130,Male,Married,0,No,No,3523,3230,152,360,No,Rural,N
2131,Male,Married,2,No,No,3083,2168,126,360,Yes,Urban,Y
2138,Male,Married,0,Yes,No,2625,6250,187,360,Yes,Rural,Y
2139,Male,Married,0,Yes,No,9083,0,228,360,Yes,Semiurban,Y
2140,Male,Single,0,Yes,No,8750,4167,308,360,Yes,Rural,N
2141,Male,Married,3,Yes,No,2666,2083,95,360,Yes,Rural,Y
2142,Female,Married,0,Yes,Yes,5500,0,105,360,No,Rural,N
2143,Female,Married,0,Yes,No,2423,505,130,360,Yes,Semiurban,Y
2144,Female,Single,0,Yes,No,3813,0,116,180,Yes,Urban,Y
2149,Male,Married,2,Yes,No,8333,3167,165,360,Yes,Rural,Y
2151,Male,Married,1,Yes,No,3875,0,67,360,Yes,Urban,N
2158,Male,Married,0,No,No,3000,1666,100,480,No,Urban,N
2160,Male,Married,3,Yes,No,5167,3167,200,360,Yes,Semiurban,Y
2161,Female,Single,1,Yes,No,4723,0,81,360,Yes,Semiurban,N
2170,Male,Married,2,Yes,No,5000,3667,236,360,Yes,Semiurban,Y
2175,Male,Married,0,Yes,No,4750,2333,130,360,Yes,Urban,Y
2178,Male,Married,0,Yes,No,3013,3033,95,300,No,Urban,Y
2180,Male,Single,0,Yes,Yes,6822,0,141,360,Yes,Rural,Y
2181,Male,Single,0,No,No,6216,0,133,360,Yes,Rural,N
2187,Male,Single,0,Yes,No,2500,0,96,480,Yes,Semiurban,N
2188,Male,Single,0,Yes,No,5124,0,124,360,No,Rural,N
2190,Male,Married,1,Yes,No,6325,0,175,360,Yes,Semiurban,Y
2191,Male,Married,0,Yes,No,19730,5266,570,360,Yes,Rural,N
2194,Female,Single,0,Yes,Yes,15759,0,55,360,Yes,Semiurban,Y
2197,Male,Married,2,Yes,No,5185,0,155,360,Yes,Semiurban,Y
2201,Male,Married,2,Yes,Yes,9323,7873,380,300,Yes,Rural,Y
2205,Male,Single,1,Yes,No,3062,1987,111,180,No,Urban,N
2209,Female,Single,0,Yes,No,2764,1459,110,360,Yes,Urban,Y
2211,Male,Married,0,Yes,No,4817,923,120,180,Yes,Urban,Y
2219,Male,Married,3,Yes,No,8750,4996,130,360,Yes,Rural,Y
2224,Male,Single,0,Yes,No,3069,0,71,480,Yes,Urban,N
2225,Male,Married,2,Yes,No,5391,0,130,360,Yes,Urban,Y
2226,Male,Married,0,Yes,No,3333,2500,128,360,Yes,Semiurban,Y
2229,Male,Single,0,Yes,No,5941,4232,296,360,Yes,Semiurban,Y
2231,Female,Single,0,Yes,No,6000,0,156,360,Yes,Urban,Y
2234,Male,Single,0,Yes,Yes,7167,0,128,360,Yes,Urban,Y
2236,Male,Married,2,Yes,No,4566,0,100,360,Yes,Urban,N
2237,Male,Single,1,Yes,No,3667,0,113,180,Yes,Urban,Y
2239,Male,Single,0,No,No,2346,1600,132,360,Yes,Semiurban,Y
2243,Male,Married,0,No,No,3010,3136,128,360,No,Urban,N
2244,Male,Married,0,Yes,No,2333,2417,136,360,Yes,Urban,Y
2250,Male,Married,0,Yes,No,5488,0,125,360,Yes,Rural,Y
2255,Male,Single,3,Yes,No,9167,0,185,360,Yes,Rural,Y
2262,Male,Married,3,Yes,No,9504,0,275,360,Yes,Rural,Y
2263,Male,Married,0,Yes,No,2583,2115,120,360,No,Urban,Y
2265,Male,Married,2,No,No,1993,1625,113,180,Yes,Semiurban,Y
2266,Male,Married,2,Yes,No,3100,1400,113,360,Yes,Urban,Y
2272,Male,Married,2,Yes,No,3276,484,135,360,No,Semiurban,Y
2277,Female,Single,0,Yes,No,3180,0,71,360,No,Urban,N
2281,Male,Married,0,Yes,No,3033,1459,95,360,Yes,Urban,Y
